#
#"Secondary Electron Energy @ Incident Angle 0° / eV"	"Vaughan [Real]"
#---------------------------------------------------------------------
72.572570800781	0.00016328800120391
72.672676086426	0.00016134527686518
72.772773742676	0.00015942548634484
72.872871398926	0.00015752826584503
72.972976684570	0.00015565316425636
73.073074340820	0.00015380023978651
73.173171997070	0.00015196909953374
73.273269653320	0.00015015946701169
73.373374938965	0.00014837097842246
73.473472595215	0.00014660364831798
73.573570251465	0.00014485709834844
73.673675537109	0.00014313096471597
73.773773193359	0.00014142527652439
73.873870849609	0.00013973964087199
73.973976135254	0.00013807373761665
74.074073791504	0.00013642755220644
74.174171447754	0.00013480074994732
74.274276733398	0.00013319298159331
74.374374389648	0.00013160427624825
74.474472045898	0.00013003427011427
74.574577331543	0.00012848265760113
74.674674987793	0.00012694945326075
74.774772644043	0.00012543430784717
74.874877929688	0.00012393691577017
74.974975585938	0.00012245729158167
75.075073242188	0.00012099510786356
75.175178527832	0.00011955006630160
75.275276184082	0.00011812218144769
75.375373840332	0.00011671114771161
75.475479125977	0.00011531665950315
75.575576782227	0.00011393873137422
75.675674438477	0.00011257707956247
75.775772094727	0.00011123150034109
75.875877380371	0.00010990170994774
75.975975036621	0.00010858773021027
76.076072692871	0.00010728927736636
76.176177978516	0.00010600606765365
76.276275634766	0.00010473812290002
76.376373291016	0.00010348515934311
76.476478576660	0.00010224692232441
76.576576232910	0.00010102341911988
76.676673889160	9.9814387795050e-05
76.776779174805	9.8619559139479e-05
76.876876831055	9.7438962257002e-05
76.976974487305	9.6272335213143e-05
77.077079772949	9.5119430625346e-05
77.177177429199	9.3980255769566e-05
77.277275085449	9.2854570539203e-05
77.377380371094	9.1742134827655e-05
77.477478027344	9.0642948634923e-05
77.577575683594	8.9556786406320e-05
77.677680969238	8.8483415311202e-05
77.777778625488	8.7422842625529e-05
77.877876281738	8.6374835518654e-05
77.977981567383	8.5339168435894e-05
78.078079223633	8.4315863205120e-05
78.178176879883	8.3304694271646e-05
78.278274536133	8.2305516116321e-05
78.378379821777	8.1318110460415e-05
78.478477478027	8.0342499131802e-05
78.578575134277	7.9378456575796e-05
78.678680419922	7.8425786341541e-05
78.778778076172	7.7484495704994e-05
78.878875732422	7.6554380939342e-05
78.978981018066	7.5635231041815e-05
79.079078674316	7.4727075116243e-05
79.179176330566	7.3829702159856e-05
79.279281616211	7.2942922997754e-05
79.379379272461	7.2066744905896e-05
79.479476928711	7.1200978709385e-05
79.579582214355	7.0345435233321e-05
79.679679870605	6.9500129029620e-05
79.779777526855	6.8664863647427e-05
79.879882812500	6.7839479015674e-05
79.979980468750	6.7023967858404e-05
80.080078125000	6.6218155552633e-05
80.180183410645	6.5421867475379e-05
80.280281066895	6.4635110902600e-05
80.380378723145	6.3857725763228e-05
80.480484008789	6.3089530158322e-05
80.580581665039	6.2330531363841e-05
80.680679321289	6.1580576584674e-05
80.780776977539	6.0839549405500e-05
80.880882263184	6.0107289755251e-05
80.980979919434	5.9383808547864e-05
81.081077575684	5.8668945712270e-05
81.181182861328	5.7962544815382e-05
81.281280517578	5.7264616771135e-05
81.381378173828	5.6575008784421e-05
81.481483459473	5.5893568060128e-05
81.581581115723	5.5220301874215e-05
81.681678771973	5.4555061069550e-05
81.781784057617	5.3897707402939e-05
81.881881713867	5.3248240874382e-05
